gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
,Jade BISSLAND,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.000,,2022-07-09
,Shanaya GULLERY,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.95,5,0,11.55,5.0,0,10.25,4.0,0,11.8,4.5,0,46.550,,2022-07-09
,Bobbie CASEY,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.25,5,0,13.5,5.0,0,12.9,5.0,0,13.6,5.0,0,53.250,,2022-07-09
,Emily KIM,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.1,5,0,13.3,5.0,0,13.3,5.0,0,13.4,5.0,0,54.100,,2022-07-09
,Grace LUVENITOGA,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.25,5,0,12.85,5.0,0,12.45,5.0,0,13.55,5.0,0,53.100,,2022-07-09
,Jenna De FILIPI,Affinity Gymnastics Academy,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,0.0,0,0,9.7,4.5,0,10.15,4.2,0,12.45,5.0,0,32.300,,2022-07-09
,Christine WU,Affinity Gymnastics Academy,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.4,5,0,13.85,5.0,0,11.65,4.5,0,13.15,5.0,0,52.050,,2022-07-09
,Sophie WHYTE,Affinity Gymnastics Academy,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.000,,2022-07-09
,Mika NEL,Affinity Gymnastics Academy,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.55,5,0,12.35,5.0,0,12.15,5.0,0,13.15,5.0,0,50.200,,2022-07-09
,Ashley WU,Affinity Gymnastics Academy,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.45,5,0,12.65,5.0,0,12.1,4.5,0,11.9,4.5,0,50.100,,2022-07-09
,Micaela STIMOLO-VARELA,Dynamic Gymnastics Sports,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.85,5,0,10.15,5.0,0,11.9,4.5,0,13.0,5.0,0,47.900,,2022-07-09
,Stella DAVY,Invert Sports Centre,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.45,5,0,9.15,4.5,0,10.35,3.5,0,12.45,4.5,0,44.400,,2022-07-09
,Melissa MARKS,Invert Sports Centre,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.65,5,0,7.9,4.5,0,10.75,4.0,0,12.2,4.5,0,43.500,,2022-07-09
,Emma SHIRLEY,Invert Sports Centre,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.4,5,0,11.85,5.0,0,11.9,4.0,0,11.25,4.5,0,47.400,,2022-07-09
,Dakota LAPLANCHE,Olympia Gymnastics Sport,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,11.8,5,0,13.25,5.0,0,11.1,4.5,0,12.1,4.5,0,48.250,,2022-07-09
,Eira WONG,Olympia Gymnastics Sport,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.75,5,0,0.0,0.0,0,12.35,4.5,0,13.55,5.0,0,38.650,,2022-07-09
,Evanne BALON,Olympia Gymnastics Sport,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.6,5,0,11.8,5.0,0,12.6,4.5,0,12.4,5.0,0,49.400,,2022-07-09
,Jessie CLARK,Olympia Gymnastics Sport,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.8,5,0,13.85,5.0,0,13.65,5.0,0,13.0,5.0,0,54.300,,2022-07-09
,Emily JENKINS,South Canterbury Gymsports,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.05,5,0,12.65,5.0,0,11.15,4.5,0,12.5,5.0,0,49.350,,2022-07-09
,Emily BEST,South Canterbury Gymsports,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.35,5,0,12.1,5.0,0,13.15,5.0,0,12.65,5.0,0,51.250,,2022-07-09
,Ruby MOSEN,South Canterbury Gymsports,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,12.75,5,0,12.25,5.0,0,12.3,4.5,0,13.6,5.0,0,50.900,,2022-07-09
,Addyson ROGERS,South Canterbury Gymsports,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.65,5,0,12.4,5.0,0,10.4,4.0,0,11.9,5.0,0,48.350,,2022-07-09
,Eilidh TAYLOR,Te Wero Gymnastics,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.0,5,0,13.6,5.0,0,13.5,5.0,0,13.55,5.0,0,54.650,,2022-07-09
,Iya GEAR,Te Wero Gymnastics,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,13.15,5,0,13.75,5.0,0,12.95,4.5,0,13.9,5.0,0,53.750,,2022-07-09
,Melina PANAPA,Te Wero Gymnastics,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.75,5,0,14.15,5.0,0,13.05,5.0,0,14.3,5.0,0,56.250,,2022-07-09
,Toreth WONGEOON,Te Wero Gymnastics,STEP 4,UNDER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.55,5,0,14.15,5.0,0,13.4,5.0,0,14.55,5.0,0,56.650,,2022-07-09
,Mila Soutzidellis-Urquhart,Te Wero Gymnastics,STEP 4,OVER,2022 Te Wero Whakataetae,All Around & Apparatus Final,,14.0,5,0,13.05,5.0,0,13.8,5.0,0,13.85,5.0,0,54.700,,2022-07-09
,Ruby Francis,Olympia Gymnastics Sport,STEP 4,NONE,2022 Te Wero Whakataetae,All Around & Apparatus Final,,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.000,,2022-07-09
