gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
616085,Zahara Slatter,MGI,7,OVER,Manawatu Senior Opens,APP,1,11.666,2.400,1,12.766,3.900,1,10.566,3.700,4,11.666,3.700,5=,46.664,,15 May 2022
182720,Ariria Blackburn,MGI,7,OVER,Manawatu Senior Opens,APP,1,11.066,2.400,2,10.033,3.100,4,10.366,2.800,5,11.466,3.900,7,42.931,,15 May 2022
220976,Anna Elliott,ONS,7,OVER,Manawatu Senior Opens,APP,1,10.933,2.400,3,9.500,2.300,9,11.833,3.700,1,12.233,3.900,2,44.499,,15 May 2022
198325,Charlee Wood,MGI,7,OVER,Manawatu Senior Opens,APP,1,10.833,2.400,4,9.833,2.100,6,10.166,3.000,7,12.266,3.300,1,43.098,,15 May 2022
252901,Penelope Fowler,OMN,7,OVER,Manawatu Senior Opens,APP,1,10.766,2.400,5,9.766,3.100,7,8.566,3.000,10,10.933,3.600,10,40.031,,15 May 2022
141980,Elise Kibblewhite,HAR,7,OVER,Manawatu Senior Opens,APP,1,10.733,1.600,6,11.200,3.000,2,10.200,2.200,6,12.000,3.400,3,44.133,,15 May 2022
148720,Riana Moffat,KAP,7,OVER,Manawatu Senior Opens,APP,1,10.700,2.400,7,9.033,2.100,10,10.833,3.400,3,11.300,3.300,8=,41.866,,15 May 2022
267437,Allegra Ruruku-Hunt,KAP,7,OVER,Manawatu Senior Opens,APP,1,10.600,2.000,8,8.366,2.100,14,9.100,2.900,9,DNS,DNS,DNS,28.066,,15 May 2022
158129,Abbey Malin,RIM,7,OVER,Manawatu Senior Opens,APP,1,10.533,2.400,9,8.433,2.100,13,7.700,1.900,13,10.166,3.700,12,36.832,,15 May 2022
260910,Nikita Steffert,OMN,7,OVER,Manawatu Senior Opens,APP,1,10.400,1.600,10,8.600,2.600,12,7.300,3.100,14,11.733,3.400,4,38.033,,15 May 2022
220967,Natasha Stewart,ONS,7,OVER,Manawatu Senior Opens,APP,1,10.300,2.400,11,10.166,2.400,3,11.600,3.700,2,11.666,3.500,5=,43.732,,15 May 2022
149626,Sienna Manisty,OMN,7,OVER,Manawatu Senior Opens,APP,1,10.166,2.400,12,8.733,1.600,11,8.300,2.300,12,11.300,4.000,8=,38.499,,15 May 2022
287928,Ashlee McMillan,OMN,7,OVER,Manawatu Senior Opens,APP,1,9.866,2.000,13,9.966,2.500,5,8.366,2.500,11,10.200,3.200,11,38.398,,15 May 2022
107862,Kathryn Sofeni,RIM,7,OVER,Manawatu Senior Opens,APP,1,9.600,1.600,14,9.533,2.100,8,9.900,2.400,8,9.800,3.000,13,38.833,,15 May 2022
