gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
278564,Vita Ede,Capital Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,14.250,5.000,3,13.350,5.000,8=,13.550,5.000,1=,14.000,5.000,1,55.150,1,23 May 2022
598365,Lily Isaac,Capital Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,14.200,5.000,4,13.750,5.000,3,13.300,5.000,5,13.600,5.000,3,54.850,2,23 May 2022
566966,Mia Geyer,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,14.500,5.000,1,13.600,5.000,5=,13.050,4.700,7,13.450,5.000,4=,54.600,3,23 May 2022
549493,Julie Tesarova,Capital Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,13.500,5.000,15,14.150,5.000,2,12.950,5.000,8,13.450,5.000,4=,54.050,4,23 May 2022
634706,Isabella Zhou,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,13.850,5.000,6=,13.450,5.000,7,12.450,5.000,13,13.950,5.000,2,53.700,5,23 May 2022
574779,Aanya Agnew,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,13.850,5.000,6=,14.200,5.000,1,12.550,4.200,12,12.800,4.500,8,53.400,6,23 May 2022
530239,Madison Grant,Kapiti Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,14.350,5.000,2,13.600,5.000,5=,13.250,5.000,6,12.000,4.500,13,53.200,7,23 May 2022
600795,Elliana Naylor,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,13.750,5.000,9=,13.200,5.000,10,13.450,5.000,3,12.750,5.000,9,53.150,8,23 May 2022
301692,Hazel Miller,Capital Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,13.700,5.000,11=,11.850,5.000,18,13.350,5.000,4,12.950,5.000,7,51.850,9,23 May 2022
600793,Georgia Alderson,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,13.750,5.000,9=,11.900,5.000,16=,13.550,5.000,1=,12.600,5.000,10,51.800,10,23 May 2022
613238,Dawa Hiddleston-Beedel…,Kapiti Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,13.900,5.000,5,13.650,5.000,4,12.000,4.500,17,11.950,4.500,14,51.500,11,23 May 2022
567515,Phrayze Blake,Rimutaka Gymsports,2,UNDER,Capital Juniors 2022,AA,1,13.600,5.000,13,12.600,5.000,12=,12.050,5.000,16,13.150,5.000,6,51.400,12,23 May 2022
621666,Amelia Armstrong,Twisters Tawa Gymnastics Cl…,2,UNDER,Capital Juniors 2022,AA,1,13.100,5.000,16,13.350,5.000,8=,12.600,5.000,11,12.100,4.500,12,51.150,13,23 May 2022
560188,Amber Dunlop,Rimutaka Gymsports,2,UNDER,Capital Juniors 2022,AA,1,13.700,5.000,11=,12.350,5.000,14,12.350,5.000,14,11.900,5.000,15,50.300,14,23 May 2022
617661,Annabelle Rushmere,Kapiti Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,13.550,5.000,14,12.300,5.000,15,12.100,5.000,15,12.150,4.500,11,50.100,15,23 May 2022
604065,Lulu Howard,Capital Gymnastics,2,UNDER,Capital Juniors 2022,AA,1,13.850,5.000,6=,13.150,5.000,11,12.750,5.000,9,9.100,3.500,19,48.850,16,23 May 2022
262678,Bonnie Filer,Rimutaka Gymsports,2,UNDER,Capital Juniors 2022,AA,1,12.700,5.000,18,12.600,5.000,12=,11.700,4.500,19,11.500,5.000,17,48.500,17,23 May 2022
586294,Indigo Davis,Rimutaka Gymsports,2,UNDER,Capital Juniors 2022,AA,1,12.900,5.000,17,11.400,5.000,19,11.950,5.000,18,11.650,5.000,16,47.900,18,23 May 2022
576717,Rian Priestley,Rimutaka Gymsports,2,UNDER,Capital Juniors 2022,AA,1,11.850,5.000,19,11.900,5.000,16=,12.650,5.000,10,10.350,4.000,18,46.750,19,23 May 2022
