gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
256633,Carmen Lee,Capital,5,UNDER,2022 Central Champs,AA,,13.200,5.000,6=,13.400,5.000,2,14.250,5.000,1,13.933,5.000,2,54.783,1,31 May 2022
278578,Laura Rees,Capital,5,UNDER,2022 Central Champs,AA,,12.900,5.000,9,13.900,5.000,1,13.900,5.000,2,14.066,5.000,1,54.766,2,31 May 2022
295562,Stephanie Chandra,Omni,5,UNDER,2022 Central Champs,AA,,13.100,5.000,8,13.100,5.000,3,13.500,5.000,3,13.333,5.000,6,53.033,3,31 May 2022
219387,Indy Dinou,Kapiti,5,UNDER,2022 Central Champs,AA,,14.100,5.000,1,12.700,5.000,5=,12.100,4.500,10,13.833,5.000,3,52.733,4,31 May 2022
278682,Lucy McFarlane,Rimutaka,5,UNDER,2022 Central Champs,AA,,13.900,5.000,2,12.700,5.000,5=,13.200,5.000,4,12.700,5.000,9,52.500,5,31 May 2022
542905,Ava Dillon,CSG,5,UNDER,2022 Central Champs,AA,,13.550,5.000,4,12.650,5.000,7=,12.500,5.000,7,13.766,5.000,4,52.466,6,31 May 2022
525086,Ingrid Roy,CSG,5,UNDER,2022 Central Champs,AA,,13.200,5.000,6=,12.500,5.000,9,12.550,4.500,6,13.000,5.000,7,51.250,7,31 May 2022
227004,Nadia Liesebach,Omni,5,UNDER,2022 Central Champs,AA,,12.750,5.000,10,12.650,5.000,7=,12.200,4.700,9,13.500,5.000,5,51.100,8,31 May 2022
557345,Grace Lindley,CSG,5,UNDER,2022 Central Champs,AA,,12.700,5.000,11,12.050,5.000,11,12.050,5.000,11,12.900,5.000,8,49.700,9,31 May 2022
279225,Emily Arndt,CSG,5,UNDER,2022 Central Champs,AA,,12.350,5.000,13,13.000,5.000,4,12.300,5.000,8,11.700,4.500,11=,49.350,10,31 May 2022
269064,Naleah Tamou-gebert,Nelson,5,UNDER,2022 Central Champs,AA,,13.500,5.000,5,10.550,4.500,13,12.700,4.700,5,12.533,5.000,10,49.283,11,31 May 2022
273027,Beth Penrose,CSG,5,UNDER,2022 Central Champs,AA,,13.850,5.000,3,12.250,5.000,10,11.300,5.000,13,11.333,4.000,13,48.733,12,31 May 2022
273425,Ashleigh Wier,Manawatu,5,UNDER,2022 Central Champs,AA,,12.600,5.000,12,11.950,5.000,12,11.500,3.500,12,11.700,5.000,11=,47.750,13,31 May 2022
