gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
105411,Kahu Barsdell,Eastern Suburbs Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,12.266,3.400,1,11.000,3.700,3,11.950,4.600,2,12.733,4.200,1,47.949,1,24 May 2022
641778,Lauren Carr,Hutt Valley Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,11.600,3.200,3=,11.033,3.400,2,11.550,4.100,6,12.233,4.200,3,46.416,2,24 May 2022
246280,Pippa Cronin,ARGOS,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.800,2.400,9=,11.300,3.000,1,11.750,3.400,3,11.266,3.400,13,45.116,3,24 May 2022
531987,Gurjeeya Kaur,Counties Manukau Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,11.600,3.200,3=,9.500,2.200,12=,12.150,4.300,1,11.700,3.300,8,44.950,4,24 May 2022
185902,Cailin Ward,Waitara Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,12.066,3.400,2,9.666,2.100,9,10.650,3.300,9,11.966,4.500,6,44.348,5,24 May 2022
542001,Jessica Handley,North Harbour Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.733,1.600,11,9.966,3.000,5,11.050,3.700,7,12.300,4.100,2,44.049,6,24 May 2022
117504,Lara Cooper,Hutt Valley Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.133,1.600,17,9.500,2.000,12=,11.700,4.100,4=,11.766,3.600,7,43.099,7,24 May 2022
267024,Susannah Charlier,Hutt Valley Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.400,2.400,14,9.533,2.100,10=,10.600,3.200,10,12.000,4.000,5,42.533,8,24 May 2022
224012,Madison Wannop,ARGOS,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.833,2.400,7=,9.133,2.100,16,10.750,2.800,8,11.500,3.300,9,42.216,9,24 May 2022
297893,Freya Wano,Waitara Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.800,2.400,9=,9.533,2.400,10=,11.700,4.000,4=,9.966,2.600,17,41.999,10,24 May 2022
217900,Lily Mae Smith,Whangarei Academy,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.466,2.400,12=,9.766,3.100,7=,9.850,3.400,12,11.300,3.700,12,41.382,11,24 May 2022
542048,Rebecca Andrewes,North Harbour Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.300,1.600,16,9.900,2.200,6,9.950,2.900,11,9.900,2.800,18,40.050,12,24 May 2022
194347,Luci Strachan,Waitara Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,11.333,2.400,5,8.133,2.100,18,8.950,3.300,16,11.400,3.700,10,39.816,13,24 May 2022
180369,Carina Roberts,ARGOS,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.833,2.400,7=,9.766,2.100,7=,9.100,3.300,15,10.066,2.800,16,39.765,14,24 May 2022
207818,Charlotte Butler,Whangarei Academy,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.900,2.400,6,7.633,2.100,19,9.600,2.800,13,11.333,4.000,11,39.466,15,24 May 2022
557557,Nika Tinsley,Tri Star Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.333,1.600,15,9.233,2.100,14=,9.450,2.700,14,10.100,3.500,15,39.116,16,24 May 2022
208819,Charlie Simmons,Hutt Valley Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,DNS,DNS,DNS,10.366,2.800,4,DNS,DNS,DNS,DNS,DNS,DNS,DNF,-,24 May 2022
208048,Rachel Scott,Counties Manukau Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,9.633,3.200,19,8.533,1.500,17,DNS,DNS,DNS,12.166,4.100,4,DNF,-,24 May 2022
609784,Samantha Frank,Whangarei Academy,7,OVER,2022 Tri Star Championships and NZSS,AA,1,9.900,1.600,18,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNF,-,24 May 2022
226317,Taylor Whiting,Hutt Valley Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,10.466,2.400,12=,9.233,2.100,14=,DNS,DNS,DNS,11.033,3.200,14,DNF,-,24 May 2022
556012,Keira Anderson,Howick Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,-,24 May 2022
542097,Yuki Squires,North Harbour Gymnastics,7,OVER,2022 Tri Star Championships and NZSS,AA,1,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,-,24 May 2022
