gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
5013,Tait Sorensen,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.000,1.600,12,12.500,3.500,2,13.100,4.400,1,12.500,4.300,3,48.100,1,10 May 2022
245523,Maia McLaughlan,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.366,1.600,11,11.833,3.900,4,12.400,4.300,2,12.666,4.300,2,47.265,2,10 May 2022
105397,Olivia Sue,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,11.433,3.200,2=,11.766,3.100,6,11.466,3.800,7,11.900,4.000,9=,46.565,3,10 May 2022
105334,Olivia Hermez,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,11.466,3.400,1,11.800,3.100,5,11.366,4.300,8,11.900,4.100,9=,46.532,4,10 May 2022
91326,Willow Reid,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.466,3.200,7,13.533,4.300,1,9.900,3.600,13,12.300,4.100,4,46.199,5,10 May 2022
240902,Elizabeth Longhurst,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,9.966,1.600,13,11.200,3.900,9,12.033,3.700,4,12.166,3.900,6,45.365,6,10 May 2022
185851,Emily Barback,Impact Gymsport Academy,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.400,1.600,9=,12.400,3.500,3,10.366,3.400,9=,12.066,4.000,7,45.232,7,10 May 2022
91281,Colbie De Jager,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.666,1.600,5,10.766,3.500,12,11.500,4.400,6,12.200,4.100,5,45.132,8,10 May 2022
278730,Te Ana Waiariki,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,11.100,2.400,4,10.966,3.900,10,10.366,3.300,9=,11.933,4.100,8,44.365,9,10 May 2022
105381,Sarah Kennard,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,9.466,3.400,15,11.633,3.100,7,10.000,4.600,11=,12.966,4.200,1,44.065,10,10 May 2022
212830,Leah Austin,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.600,2.400,6,11.500,3.500,8,12.100,3.900,3,9.666,3.200,13=,43.866,11,10 May 2022
262724,Briallen Aberhart,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.433,2.400,8,9.900,2.100,13,11.900,3.800,5,9.666,2.900,13=,41.899,12,10 May 2022
188490,Makenzie Reddaway,Hutt Valley Gymnastics,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,10.400,2.400,9=,10.933,3.100,11,10.000,2.800,11=,9.233,3.100,15,40.566,13,10 May 2022
105387,Emily King,Eastern Suburbs Gymnastics …,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,9.600,1.600,14,9.100,3.200,15,8.733,2.900,14,11.900,3.600,9=,39.333,14,10 May 2022
230332,Ella Robinson,Argos Gymnastic Club,7,UNDER,Gymnastics Waitara - Senior Opens 2022,AA,1,11.433,2.600,2=,9.200,2.100,14,6.666,2.700,15,11.066,3.300,12,38.365,15,10 May 2022
