gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
218585,Sophie Long,Manawatu,5,OVER,2022 Central Champs,AA,1,13.100,5.000,11,13.100,5.000,1,13.600,5.000,4,13.166,5.000,5,52.966,1,31 May 2022
268212,Chloe Moreton,Twisters,5,OVER,2022 Central Champs,AA,1,12.800,5.000,19=,12.700,5.000,4=,13.700,5.000,3,13.233,5.000,3=,52.433,2,31 May 2022
153418,Sophia Hastie,CSG,5,OVER,2022 Central Champs,AA,1,13.000,5.000,12=,12.500,5.000,8,13.750,5.000,2,13.133,5.000,6,52.383,3,31 May 2022
193219,Lucy Bickers,Omni,5,OVER,2022 Central Champs,AA,1,12.800,5.000,19=,12.200,5.000,13=,13.950,5.000,1,12.966,5.000,8,51.916,4,31 May 2022
266996,Kaia Mackenzie Erkens,Capital,5,OVER,2022 Central Champs,AA,1,12.650,5.000,25=,12.950,5.000,2,13.550,5.000,5,12.133,5.000,17,51.283,5,31 May 2022
226366,Sia Vaka,Hutt Valley,5,OVER,2022 Central Champs,AA,1,14.050,5.000,1,11.850,5.000,24,11.800,5.000,17=,13.333,5.000,1,51.033,6,31 May 2022
158025,Kate Livengood,Harbour City,5,OVER,2022 Central Champs,AA,1,13.650,5.000,6,12.700,5.000,4=,12.850,5.000,6,11.700,5.000,23,50.900,7,31 May 2022
249821,Ashleigh Keall,Onslow,5,OVER,2022 Central Champs,AA,1,13.000,5.000,12=,12.900,5.000,3,12.600,5.000,8,12.366,5.000,14,50.866,8,31 May 2022
285375,Elise Morton,Nelson,5,OVER,2022 Central Champs,AA,1,13.600,5.000,7=,10.950,5.000,31,12.750,4.500,7,13.000,5.000,7,50.300,9,31 May 2022
227748,Zoe Tatham,Onslow,5,OVER,2022 Central Champs,AA,1,13.600,5.000,7=,12.600,5.000,6=,11.550,4.500,20,12.500,5.000,12,50.250,10,31 May 2022
206213,Mariska Sue,Hutt Valley,5,OVER,2022 Central Champs,AA,1,12.950,5.000,16=,12.000,5.000,16=,11.650,4.500,19,13.266,5.000,2,49.866,11,31 May 2022
295759,Jessie Dravitzki,Twisters,5,OVER,2022 Central Champs,AA,1,13.600,5.000,7=,12.150,5.000,15,12.450,5.000,9,11.466,5.000,28,49.666,12,31 May 2022
255988,Emma Barry,Manawatu,5,OVER,2022 Central Champs,AA,1,13.000,5.000,12=,11.900,5.000,21=,12.050,5.000,15,12.600,5.000,9=,49.550,13,31 May 2022
184268,Zana Manisty,Omni,5,OVER,2022 Central Champs,AA,1,12.700,5.000,23=,11.900,5.000,21=,12.250,5.000,12=,12.600,5.000,9=,49.450,14,31 May 2022
