gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
,Bobbi Brown,Auckland,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,11.9,3.4,0,11.166,3.4,0,12.133,4.7,0,0.0,0.0,0,35.199,,2022-07-13
,Georgia Dale,Auckland,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.066,3.4,0,0.0,0.0,0,0.0,0.0,0,12.55,4.0,0,24.616,,2022-07-13
,Tamara Thomas,Auckland,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.133,3.4,0,0.0,0.0,0,0.0,0.0,0,13.1,4.9,0,25.233,,2022-07-13
,Madison Brick,Bay of Plenty,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,13.233,3.4,0,10.5,3.2,0,11.566,4.0,0,12.4,4.3,0,47.699,,2022-07-13
,Charlotte Thompson,Canterbury,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,10.2,3.1,0,12.533,4.3,0,0.0,0.0,0,22.733,,2022-07-13
,Cailin Sargent,Harbour,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,0.0,0.0,0,12.133,4.0,0,13.3,4.4,0,25.433,,2022-07-13
,Kaitlin Viljoen,Harbour,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.75,3.6,0,11.750,,2022-07-13
,Aaliyah Forbes,Southland,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.15,3.4,0,10.150,,2022-07-13
,Amber Horwood,Southland,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,0.0,0.0,0,12.0,4.0,0,0.0,0.0,0,12.000,,2022-07-13
,Anita Routledge,Top of the South,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.066,3.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.066,,2022-07-13
,Emily Moritz,Top of the South,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,10.333,2.9,0,10.533,3.5,0,0.0,0.0,0,20.866,,2022-07-13
,Jacey Adams,Top of the South,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.533,3.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.533,,2022-07-13
,Harriet Vellenoweth,Waikato,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,0.0,0.0,0,11.4,3.4,0,0.0,0.0,0,0.0,0.0,0,11.400,,2022-07-13
,Ingrid Sims,Wellington,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.0,3.4,0,11.7,3.4,0,12.0,4.1,0,0.0,0.0,0,35.700,,2022-07-13
,Jessica Lee-Joe,Wellington,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.666,3.4,0,12.0,3.3,0,0.0,0.0,0,12.7,3.8,0,37.366,,2022-07-13
,Lucy Roberts,Wellington,Step 9,NONE,2022 New Zealand Gymnastics Championships - Artistic,Apparatus Finals,,12.066,3.4,0,11.9,3.5,0,11.3,3.6,0,12.5,3.9,0,47.766,,2022-07-13
